entire,campus,number,class_,seperate,major,class_name,prof,time,place
공과대학,서울,AMSE211,00,전공선택,신소재공학부,세라믹재료개론,임대순,3(3),금(3) 공학관 369호 금(5-6) 공학관 369호
공과대학,서울,AMSE214,00,전공선택,신소재공학부,반응속도론,이헌,3(3),월(5) 공학관 561호 수(5) 공학관 561호
공과대학,서울,AMSE215,00,전공선택,신소재공학부,에너지환경재료(영강),강용묵,3(3),화(1) 공학관 369호 목(1) 공학관 369호
경영대학,서울,BUSS165,00,전공선택,경영학과,창업가의마인드셋,김진영,3(3),화(1) 현차관 B205호 목(1) 현차관 B205호
경영대학,서울,BUSS203,01,전공선택,경영학과,경영수학  ,박광태,3(3),화(1) L-P 530호 목(1) L-P 530호
경영대학,서울,BUSS203,02,전공선택,경영학과,경영수학(영강),이남경,3(3),월(6) L-P 107호 수(6) L-P 107호
경영대학,서울,BUSS204,00,전공선택,경영학과,세계경제와기업(영강),조경아,3(3),월(5) L-P 206호 수(5) L-P 206호
경영대학,서울,BUSS205,01,전공필수,경영학과,마케팅원론  ,박찬수,3(3),월(2) L-P 432호 수(2) L-P 432호
경영대학,서울,BUSS205,02,전공필수,경영학과,마케팅원론,김상용,3(3),월(5) 현차관 B205호 수(5) 현차관 B205호
경영대학,서울,BUSS205,03,전공필수,경영학과,마케팅원론,류강석,3(3),월(5) L-P 433호 수(5) L-P 433호
경영대학,서울,BUSS205,04,전공필수,경영학과,마케팅원론(영강),유시진,3(3),월(1) L-P 432호 수(1) L-P 432호
경영대학,서울,BUSS205,05,전공필수,경영학과,마케팅원론(영강),Tony C. Garrett,3(3),화(1) L-P 432호 목(1) L-P 432호
경영대학,서울,BUSS205,06,전공필수,경영학과,마케팅원론(영강),윤성아,3(3),월(3-4) L-P 432호 수(3-4) L-P 432호
공과대학,서울,MECH201,02,전공필수,기계공학부,열역학I(영강),윤석구,3(3),월(1) 창의관 B113호 수(1) 창의관 B113호
공과대학,서울,MECH201,03,전공필수,기계공학부,열역학I(영강),임성균,3(3),월(3-4) 창의관 117호 수(3-4) 창의관 117호
공과대학,서울,MECH205,01,전공필수,기계공학부,고체역학I,채수원,3(3),월(5) 창의관 203호 수(5) 창의관 203호
공과대학,서울,MECH205,02,전공필수,기계공학부,고체역학I(영강),김윤재,3(3),월(5) 창의관 116호 수(5) 창의관 116호
공과대학,서울,MECH209,00,전공필수,기계공학부,기계제작법및실습,김권희,3(4),월(2) 공학관 566호 월(9) 창의관 B102호
공과대학,서울,MECH210,01,전공필수,기계공학부,전산기이용기계제도,심재경,2(3),금(1-2) 창의관 212 
공과대학,서울,MECH210,02,전공필수,기계공학부,전산기이용기계제도(영강),최병호,2(3),금(5-6) 창의관 212 
공과대학,서울,MECH211,00,전공필수,기계공학부,기구학,심재경,3(3),화(2) 공학관 566호 목(2) 공학관 566호
공과대학,서울,MECH215,01,전공선택,기계공학부,공업수학I,장동수,3(3),화(6) 창의관 203호 목(6) 창의관 203호
공과대학,서울,MECH215,02,전공선택,기계공학부,공업수학I,허석,3(3),화(6) 신공학관B101호 목(6) 신공학관B101호
공과대학,서울,EGRN103,03,전공선택,공과대학,창의설계(영강) (건축사회환경공학부만 수강),허연숙,1(2),목(7-8) 창의관 203호
공과대학,서울,EGRN103,04,전공선택,공과대학,창의설계(영강) (신소재공학부만 수강),오승주,1(2),월(4) 창의관 207호 월(8) 창의관 207호
공과대학,서울,EGRN103,05,전공선택,공과대학,창의설계(영강) (신소재공학부만 수강),강희민,1(2),월(4) 과도관 310호 월(8) 과도관 310호
공과대학,서울,EGRN103,06,전공선택,공과대학,창의설계(영강) (신소재공학부만 수강),손석수,1(2),월(4) 공학관 250호 월(8) 공학관 250호
공과대학,서울,EGRN241,00,전공선택,공과대학,데이터과학기초(영강)  ,정태수,3(3),
공과대학,서울,EGRN332,00,전공선택,공과대학,기술과창업,함병현,3(3),월(8-10) 신공학관B105호
공과대학,서울,EGRN430,00,전공선택,공과대학,공학인턴십I,백경록,6(0),
공과대학,서울,EGRN440,00,전공선택,공과대학,공학인턴십II,백경록,9(0),
공과대학,서울,IMEN204,02,전공선택,산업경영공학부,일반회계및원가계산,신재은,3(3),금(2-4) 과도관 408호
공과대학,서울,IMEN204,03,전공선택,산업경영공학부,일반회계및원가계산,신재은,3(3),금(5-6) 과도관 408호
공과대학,서울,IMEN213,01,전공필수,산업경영공학부,수리통계및실습,김성범,3(5),월(2) 과도관 410호 수(2) 과도관 410호
공과대학,서울,IMEN213,02,전공필수,산업경영공학부,수리통계및실습(영강),한성원,3(5),월(6) 아산이학관 112호 화(7-8) 아산이학관 112호
공과대학,서울,IMEN215,00,전공필수,산업경영공학부,경영공학개론(영강),정태수,3(3),월(5) 과도관 409호 수(4-5) 과도관 409호
공과대학,서울,IMEN219,00,전공선택,산업경영공학부,휴먼인터페이스,정의승,3(5),화(5-6) 공학관 369호 수(9-10) 공학관 369호
공과대학,서울,IMEN221,01,전공선택,산업경영공학부,객체지향프로그래밍및실습 산업경영공학부만 수강 가능,최회련,3(4),월(1) 신공학관B113-전산실습실 화(2-3) 신공학관B113-전산실습실
공과대학,서울,IMEN315,00,전공필수,산업경영공학부,인간공학,정의승,3(5),수(7-8) 신공학관B104호 목(5-6) 신공학관B104호
공과대학,서울,IMEN319,00,전공필수,산업경영공학부,OR-Ⅱ 및 실습,류홍서,3(5),화(2) 창의관 B113호 화(9-10) 창의관 B113호
공과대학,서울,IMEN321,00,전공선택,산업경영공학부,데이터마이닝,백준걸,3(3),화(5-6) 창의관 207호
공과대학,서울,KECE203,02,전공필수,전기전자공학부,전기회로Ⅰ(영강),최승연,3(3),월(5) 하나과학관 지하 108호 수(5) 하나과학관 지하 108호
공과대학,서울,KECE203,03,전공필수,전기전자공학부,전기회로Ⅰ(영강),심재원,3(3),월(5) 생명과학관(서관) 401호 수(5) 생명과학관(서관) 401호
공과대학,서울,KECE203,04,전공필수,전기전자공학부,전기회로Ⅰ(영강),이형민,3(3),월(5) 아산이학관 536호 수(5) 아산이학관 536호
공과대학,서울,KECE205,01,전공필수,전기전자공학부,전기회로실험,김문일,1(3),화(6-8) 신공학관106호(실험실)
공과대학,서울,KECE205,02,전공필수,전기전자공학부,전기회로실험(영강),이상빈,1(3),화(6-8) 신공학관107호(실험실)
공과대학,서울,KECE205,03,전공필수,전기전자공학부,전기회로실험,주성관,1(3),화(6-8) 신공학관108호(실험실)
공과대학,서울,KECE205,04,전공필수,전기전자공학부,전기회로실험,심재원,1(3),화(6-8) 신공학관110호(실험실)
공과대학,서울,KECE205,05,전공필수,전기전자공학부,전기회로실험,김종옥,1(3),목(6-8) 신공학관106호(실험실)
공과대학,서울,KECE205,06,전공필수,전기전자공학부,전기회로실험,안춘기,1(3),목(6-8) 신공학관107호(실험실)
공과대학,서울,KECE205,07,전공필수,전기전자공학부,전기회로실험,이인규,1(3),목(6-8) 신공학관108호(실험실)
공과대학,서울,KECE205,08,전공필수,전기전자공학부,전기회로실험,최승연,1(3),목(6-8) 신공학관110호(실험실)
1학년세미나,서울,GEKS005,JT,교양,교양교육원,1학년세미나Ⅰ 기계공학부,심재경,1(1),미정
1학년세미나,서울,GEKS005,JU,교양,교양교육원,1학년세미나Ⅰ 기계공학부,윤석구,1(1),미정
1학년세미나,서울,GEKS005,JV,교양,교양교육원,1학년세미나Ⅰ 기계공학부,이병양,1(1),미정
1학년세미나,서울,GEKS005,JW,교양,교양교육원,1학년세미나Ⅰ 기계공학부,임성균,1(1),미정
1학년세미나,서울,GEKS005,JX,교양,교양교육원,1학년세미나Ⅰ 기계공학부,정석,1(1),미정
1학년세미나,서울,GEKS005,JY,교양,교양교육원,1학년세미나Ⅰ 기계공학부,정우진,1(1),미정
1학년세미나,서울,GEKS005,JZ,교양,교양교육원,1학년세미나Ⅰ 기계공학부,정재원,1(1),미정
1학년세미나,서울,GEKS005,K1,교양,교양교육원,1학년세미나Ⅰ 기계공학부,최병호,1(1),미정
1학년세미나,서울,GEKS005,K2,교양,교양교육원,1학년세미나Ⅰ 기계공학부,최원준,1(1),미정
1학년세미나,서울,GEKS005,K3,교양,교양교육원,1학년세미나Ⅰ 기계공학부,한창수,1(1),미정
전공관련교양,서울,MATH161,16,교양,수학과,미적분학및연습I 공과대학 전기전자공학부 '20학번 (928 ~ 981),조규동,3(4),화(4-5) 공학관 466호 목(5) 공학관 466호
전공관련교양,서울,MATH161,17,교양,수학과,미적분학및연습I 공과대학 전기전자공학부 '20학번 (982 ~ 1032),강우석,3(4),화(4-5) 아산이학관 113호 목(5) 아산이학관 113호
전공관련교양,서울,MATH161,18,교양,수학과,미적분학및연습I 공과대학 전기전자공학부 '20학번 (1033 ~ 끝),김기택,3(4),화(4-5) 아산이학관 536호 목(5) 아산이학관 536호
전공관련교양,서울,MATH161,19,교양,수학과,미적분학및연습I 보건과학대학 바이오의공학부 '20학번 ,강창헌,3(4),월(6-7) 하나과학관 102호 수(6) 하나과학관 102호
전공관련교양,서울,MATH161,20,교양,수학과,미적분학및연습I 보건과학대학 보건환경융합과학부 '20학번 ,김재현,3(4),월(6-7) 하나과학관 지하 127호 수(6) 하나과학관 지하 127호
전공관련교양,서울,MATH161,21,교양,수학과,미적분학및연습I 공과대학 산업경영공학부 '20학번 ,강창헌,3(4),월(2-3) 신공학관B101호 수(2) 신공학관B101호
전공관련교양,서울,MATH161,22,교양,수학과,미적분학및연습I(영강) 생명과학대학,유상현,3(4),월(3-4) 생명과학관(동관)108호 수(3-4) 생명과학관(동관)108호
전공관련교양,서울,MATH161,23,교양,수학과,미적분학및연습I 생명과학대학,강창헌,3(4),화(3-4) 생명과학관(동관)108호 목(3-4) 생명과학관(동관)108호
전공관련교양,서울,MATH161,24,교양,수학과,미적분학및연습I(영강) 생명과학대학,이동헌,3(4),월(3-4) 생명과학관(서관) 121호 수(3-4) 생명과학관(서관) 121호
전공관련교양,서울,MATH161,25,교양,수학과,미적분학및연습I 인문계열,권보현 고원률,3(4),화(3-4) 교양관 109호 목(3-4) 교양관 109호
공과대학,서울,AMSE217,00,전공선택,신소재공학부,유기재료화학(영강),이재승,3(3),화(6) 창의관 116호 목(6) 창의관 116호
공과대학,서울,AMSE219,01,전공필수,신소재공학부,공학수학I 공업수학 교과목명 변경,남산,3(3),화(5) 창의관 116호 목(5) 창의관 116호
공과대학,서울,AMSE219,02,전공필수,신소재공학부,공학수학I 공업수학 교과목명 변경,이재철,3(3),화(5) 창의관 B114호 목(5) 창의관 B114호
공과대학,서울,AMSE301,00,전공선택,신소재공학부,X-선결정학(영강),오승주,3(3),화(1) 창의관 B114호 목(1) 창의관 B114호
공과대학,서울,AMSE303,01,전공필수,신소재공학부,전자및반도체재료공학,남산,3(3),화(2) 창의관 207호 목(2) 창의관 207호
공과대학,서울,AMSE303,02,전공필수,신소재공학부,전자및반도체재료공학(영강),김수영,3(3),화(2) 생명과학관(동관)101호 목(2) 생명과학관(동관)101호
공과대학,서울,AMSE303,03,전공필수,신소재공학부,전자및반도체재료공학  재수강생만 수강가능,변동진,3(3),화(6) 공학관 167호 목(6) 공학관 167호
공과대학,서울,AMSE305,01,전공필수,신소재공학부,재료공학실험I 설명회 학과홈페이지 참조,강윤찬,1(3),수(9-11) 
공과대학,서울,AMSE305,03,전공필수,신소재공학부,재료공학실험I 설명회 학과홈페이지 참조,남산,1(3),수(9-11) 과도관 614A호
공과대학,서울,AMSE305,06,전공필수,신소재공학부,재료공학실험I 설명회 학과홈페이지 참조,오승주,1(3),수(9-11) 
경영대학,서울,BUSS205,07,전공필수,경영학과,마케팅원론(영강),유원상,3(3),화(1) L-P 531호 목(1) L-P 531호
경영대학,서울,BUSS207,01,전공필수,경영학과,재무관리(영강),김중혁,3(3),화(1) 현차관 303호 목(1) 현차관 303호
경영대학,서울,BUSS207,02,전공필수,경영학과,재무관리(영강),황준호,3(3),월(6) L-P 432호 수(6) L-P 432호
경영대학,서울,BUSS207,03,전공필수,경영학과,재무관리(영강),정지웅,3(3),화(1-2) L-P 433호 목(1-2) L-P 433호
경영대학,서울,BUSS207,04,전공필수,경영학과,재무관리,이웅기,3(3),화(5) 현차관 B206호 목(5) 현차관 B206호
경영대학,서울,BUSS207,05,전공필수,경영학과,재무관리(영강),SONG JUN MYUNG,3(3),화(6) L-P 530호 목(6) L-P 530호
경영대학,서울,BUSS207,06,전공필수,경영학과,재무관리(영강),라진혁,3(3),월(6) 현차관 B205호 수(6) 현차관 B205호
경영대학,서울,BUSS207,07,전공필수,경영학과,재무관리,김선현,3(3),월(7-8) L-P 432호 수(7-8) L-P 432호
경영대학,서울,BUSS207,08,전공필수,경영학과,재무관리,황인준,3(3),화(7-8) 신공학관B101호 목(7-8) 신공학관B101호
경영대학,서울,BUSS211,01,전공필수,경영학과,오퍼레이션스관리  ,박광태,3(3),화(2) L-P 432호 목(2) L-P 432호
공과대학,서울,MECH226,00,전공필수,기계공학부,동역학(영강),홍대희,3(3),월(6) 창의관 203호 수(6) 창의관 203호
공과대학,서울,MECH300,01,전공필수,기계공학부,창의적기계설계:캡스톤디자인,김권희,3(4),화(5) 창의관 203호 화(9) 창의관 B102호
공과대학,서울,MECH300,02,전공필수,기계공학부,창의적기계설계:캡스톤디자인(영강),임성균,3(4),화(5) 창의관 127호 화(9) 창의관 B207
공과대학,서울,MECH311,01,전공선택,기계공학부,열전달(영강),강용태,3(3),월(6) 창의관 116호 수(6) 창의관 116호
공과대학,서울,MECH311,02,전공선택,기계공학부,열전달,권오명,3(3),화(2) 창의관 205호 목(2) 창의관 205호
공과대학,서울,MECH317,01,전공필수,기계공학부,공학재료학,최병호,3(3),화(1) 창의관 205호 목(1) 창의관 205호
공과대학,서울,MECH317,02,전공필수,기계공학부,공학재료학(영강),한창수,3(3),월(5) 창의관 B113호 수(5) 창의관 B113호
공과대학,서울,MECH317,03,전공필수,기계공학부,공학재료학(영강),이병양,3(3),화(1) 창의관 B113호 목(1) 창의관 B113호
공과대학,서울,MECH323,00,전공선택,기계공학부,유체역학II(영강),정석,3(3),월(2) 신공학관B102호 수(2) 신공학관B102호
공과대학,서울,MECH329,01,전공필수,기계공학부,기계공학실험I(영강),송용남,1(3),금(1-2) 창의관 B207
공과대학,서울,IMEN333,00,전공필수,산업경영공학부,생산계획,서윤호,3(4),월(2) 공학관 369호 월(8) 공학관 369호
공과대학,서울,IMEN335,00,전공필수,산업경영공학부,정보시스템설계,최회련,3(4),수(1) 과도관 409호 목(7) 과도관 409호
공과대학,서울,IMEN357,00,전공선택,산업경영공학부,최적화이론,최인찬,3(4),월(5-6) 공학관 164호 화(8) 공학관 164호
공과대학,서울,IMEN361,00,전공선택,산업경영공학부,시스템공학특론-Ⅰ,장동식,3(3),월(5) 공학관 366호 수(5) 공학관 366호
공과대학,서울,IMEN389,00,전공선택,산업경영공학부,공학현장실습Ⅰ,류홍서,3(0),
공과대학,서울,IMEN407,00,전공선택,산업경영공학부,물류시스템설계,이철웅,3(3),화(1-2) 창의관 106호
공과대학,서울,IMEN415,00,전공선택,산업경영공학부,다변량분석(영강) 산업경영공학부만 수강 가능,강필성,3(3),화(5) 신공학관B113-전산실습실 목(5) 신공학관B113-전산실습실
공과대학,서울,IMEN457,00,전공선택,산업경영공학부,시스템분석,박종선,3(3),화(6-8) 아산이학관 231호
공과대학,서울,IMEN461,00,전공선택,산업경영공학부,시사경영과학,최인찬,3(3),수(5-6) 공학관 164호
공과대학,서울,KECE207,01,전공필수,전기전자공학부,디지털시스템,김선욱,3(3),월(2) 아산이학관 113호 수(2) 아산이학관 113호
공과대학,서울,KECE207,02,전공필수,전기전자공학부,디지털시스템(영강),김중헌,3(3),월(2) 아산이학관 112호 수(2) 아산이학관 112호
공과대학,서울,KECE207,03,전공필수,전기전자공학부,디지털시스템,김황남,3(3),월(2) 창의관 203호 수(2) 창의관 203호
공과대학,서울,KECE209,01,전공선택,전기전자공학부,확률및랜덤프로세스,박진우,3(3),월(6) 공학관 167호 수(6) 공학관 167호
공과대학,서울,KECE209,02,전공선택,전기전자공학부,확률및랜덤프로세스(영강),이상현,3(3),화(1) 과도관 408호 목(1) 과도관 408호
공과대학,서울,KECE209,03,전공선택,전기전자공학부,확률및랜덤프로세스(영강),김중헌,3(3),화(1) 과도관 409호 목(1) 과도관 409호
공과대학,서울,KECE231,01,전공필수,전기전자공학부,공학수학Ⅰ,김운경,3(3),화(2) 공학관 167호 목(2) 공학관 167호
공과대학,서울,KECE231,02,전공필수,전기전자공학부,공학수학Ⅰ(영강),Beelee Chua,3(3),화(2) 생명과학관(서관) 201호 목(2) 생명과학관(서관) 201호
공과대학,서울,KECE231,03,전공필수,전기전자공학부,공학수학Ⅰ(영강),안춘기,3(3),화(2) 과도관 408호 목(2) 과도관 408호
공과대학,서울,KECE231,04,전공필수,전기전자공학부,공학수학Ⅰ,김미정,3(3),화(2) 공학관 369호 목(2) 공학관 369호
공과대학,서울,KECE301,01,전공필수,전기전자공학부,전자회로I(영강),이재성,3(3),월(6) 창의관 205호 수(6) 창의관 205호
1학년세미나,서울,GEKS005,K4,교양,교양교육원,1학년세미나Ⅰ 기계공학부,홍대희,1(1),미정
1학년세미나,서울,GEKS005,K5,교양,교양교육원,1학년세미나Ⅰ 산업경영공학부,장동식,1(1),미정
1학년세미나,서울,GEKS005,K6,교양,교양교육원,1학년세미나Ⅰ 산업경영공학부,최인찬,1(1),미정
1학년세미나,서울,GEKS005,K7,교양,교양교육원,1학년세미나Ⅰ 산업경영공학부,정의승,1(1),미정
1학년세미나,서울,GEKS005,K8,교양,교양교육원,1학년세미나Ⅰ 산업경영공학부,서윤호,1(1),미정
1학년세미나,서울,GEKS005,K9,교양,교양교육원,1학년세미나Ⅰ 산업경영공학부,류홍서,1(1),미정
1학년세미나,서울,GEKS005,KA,교양,교양교육원,1학년세미나Ⅰ 산업경영공학부,이철웅,1(1),미정
1학년세미나,서울,GEKS005,KB,교양,교양교육원,1학년세미나Ⅰ 산업경영공학부,백준걸,1(1),미정
1학년세미나,서울,GEKS005,KC,교양,교양교육원,1학년세미나Ⅰ 산업경영공학부,김성범,1(1),미정
1학년세미나,서울,GEKS005,KD,교양,교양교육원,1학년세미나Ⅰ 산업경영공학부,정태수,1(1),미정
전공관련교양,서울,MATH161,26,교양,수학과,"미적분학및연습I(영강) 외국국적, 외국에서 12년 이상 공부한 학생",권보현,3(4),월(3-4) 하나과학관 지하 132호 수(3-4) 하나과학관 지하 132호
전공관련교양,서울,MATH161,27,교양,수학과,"미적분학및연습I(영강) 외국국적, 외국에서 12년 이상 공부한 학생",이영선,3(4),화(3-4) 하나과학관 지하 207호 목(3-4) 하나과학관 지하 207호
전공관련교양,서울,MATH161,28,교양,수학과,"미적분학및연습I 재수강반,미이수/의예과-'20학번 및 2학년 이상 (이과대학, 공과대학, 의과대학, 정보대학, 보건과학대학)",김기택,3(4),월(7-8) 공학관 167호 수(7-8) 공학관 167호
전공관련교양,서울,MATH161,29,교양,수학과,"미적분학및연습I 재수강반,미이수/의예과-'20학번 및 2학년 이상 (이과대학, 공과대학, 의과대학, 정보대학, 보건과학대학)",조규동,3(4),화(7-8) 과도관 410호 목(7-8) 과도관 410호
전공관련교양,서울,MATH162,01,교양,수학과,미적분학및연습II 재수강반(2학년 이상),강우석,3(4),월(7-8) 창의관 B114호 수(7-8) 창의관 B114호
전공관련교양,서울,NRSG156,00,교양,간호학과,인간심리와행동,박미연,2(2),월(4-5) 우정간호학관 101호
전공관련교양,서울,NRSG159,00,교양,간호학과,건강의사소통 10:00~12:00,한금선,2(2),월(1-2) 우정간호학관 101호
전공관련교양,서울,PAPP151,01,교양,행정학과,행정학원론 (행정학과1전공자에 한함),윤견수,3(3),화(1) 정경관 503호 목(1) 정경관 503호
전공관련교양,서울,PAPP151,02,교양,행정학과,행정학원론,심동철,3(3),화(3-4) 교양관 606호 목(3-4) 교양관 606호
전공관련교양,서울,PHIL153,01,교양,철학과,서양철학입문,윤삼석,3(3),월(7-8) 서관 401호 수(7-8) 서관 401호
공과대학,서울,AMSE305,07,전공필수,신소재공학부,재료공학실험I 설명회 학과홈페이지 참조,이재승,1(3),토(9-11) 
공과대학,서울,AMSE307,00,전공선택,신소재공학부,물리금속II(영강),손석수,3(3),월(5) 창의관 B114호 수(5) 창의관 B114호
공과대학,서울,AMSE313,00,전공선택,신소재공학부,고분자재료구조물성,윤호규,3(3),월(2) 신공학관B105호 수(2) 신공학관B105호
공과대학,서울,AMSE315,01,전공필수,신소재공학부,재료열역학(영강),임상호,3(3),월(6) 창의관 B114호 수(6) 창의관 B114호
공과대학,서울,AMSE315,02,전공필수,신소재공학부,재료열역학(영강),임상호,3(3),월(1) 창의관 B114호 수(1) 창의관 B114호
공과대학,서울,AMSE329,00,전공선택,신소재공학부,나노소재(영강),성윤모,3(3),화(5) 창의관 110호 목(5) 창의관 110호
공과대학,서울,AMSE337,00,전공선택,신소재공학부,재료기계물성,이재철,3(3),금(1-2) 창의관 B113호
공과대학,서울,AMSE371,00,전공필수,신소재공학부,"신소재공학연구동향 신소재공학부 세미나 수업
2018학번 우선신청
-나머지 학번은 정정기간신청가능",서지훈,2(2),금(5-6) 창의관 B113호
공과대학,서울,AMSE415,00,전공선택,신소재공학부,반도체공정,김동환,3(3),화(2) 과도관 410호 목(2) 과도관 410호
공과대학,서울,AMSE423,02,전공필수,신소재공학부,재료공학실험III 설명회 학과홈페이지 참조,김동환,1(3),목(9-11) 
경영대학,서울,BUSS211,02,전공필수,경영학과,오퍼레이션스관리,김대기,3(3),월(2) 현차관 B204호 수(2) 현차관 B204호
경영대학,서울,BUSS211,03,전공필수,경영학과,오퍼레이션스관리  ,임호순,3(3),월(5) L-P 530호 수(5) L-P 530호
경영대학,서울,BUSS211,04,전공필수,경영학과,오퍼레이션스관리(영강),신호정,3(3),화(5) 현차관 B205호 목(5) 현차관 B205호
경영대학,서울,BUSS211,05,전공필수,경영학과,오퍼레이션스관리(영강),김대수,3(3),월(5) 현차관 B204호 수(5) 현차관 B204호
경영대학,서울,BUSS211,06,전공필수,경영학과,오퍼레이션스관리(영강),김병조,3(3),월(1) 현차관 B205호 수(1) 현차관 B205호
경영대학,서울,BUSS211,07,전공필수,경영학과,오퍼레이션스관리(영강),김정현,3(3),화(6) L-P 433호 목(6) L-P 433호
경영대학,서울,BUSS213,01,전공필수,경영학과,중급회계I,권수영,3(3),월(5) L-P 432호 수(5) L-P 432호
경영대학,서울,BUSS213,02,전공필수,경영학과,중급회계I(영강),최우석,3(3),화(2) L-P 208호 목(2) L-P 208호
경영대학,서울,BUSS213,03,전공필수,경영학과,중급회계I(영강),최우석,3(3),화(5) L-P 208호 목(5) L-P 208호
경영대학,서울,BUSS213,04,전공필수,경영학과,중급회계I(영강),지승민,3(3),금(1-2) L-P 433호
경영대학,서울,BUSS213,05,전공필수,경영학과,중급회계I(영강),배진한,3(3),월(1) L-P 530호 수(1) L-P 530호
공과대학,서울,MECH329,02,전공필수,기계공학부,기계공학실험I,윤성호,1(3),금(5-6) 창의관 B207
공과대학,서울,MECH329,03,전공필수,기계공학부,기계공학실험I(영강),최병호,1(3),금(3-4) 창의관 B207 금(7) 창의관 B207
공과대학,서울,MECH373,00,전공선택,기계공학부,기계진동학,나성수,3(3),화(6) 창의관 B114호 목(6) 창의관 B114호
공과대학,서울,MECH411,00,전공선택,기계공학부,초소형기전공학,권오명,3(3),화(5) 창의관 205호 목(5) 창의관 205호
공과대학,서울,MECH415,00,전공선택,기계공학부,공기조화,김용찬,3(3),월(5) 창의관 205호 수(5) 창의관 205호
공과대학,서울,MECH421,00,전공선택,기계공학부,내연기관,박심수,3(4),월(1) 창의관 203호 월(9) 창의관 B207
공과대학,서울,MECH431,00,전공선택,기계공학부,생체공학(영강),신세현,3(3),화(1) 창의관 203호 목(1) 창의관 203호
공과대학,서울,MECH437,00,전공선택,기계공학부,메카트로닉스,송재복,3(3),월(2) 창의관 207호 수(2) 창의관 207호
공과대학,서울,MECH457,00,전공선택,기계공학부,수치해석(영강),최원준,3(3),월(3-4) 창의관 B113호 수(3-4) 창의관 B113호
공과대학,서울,MECH463,00,전공선택,기계공학부,마이크로프로세서프로그래밍(영강),정우진,3(4),화(2) 창의관 203호 수(9) 창의관 B102호
공과대학,서울,KECE301,02,전공필수,전기전자공학부,전자회로I,박종선,3(3),월(6) 신공학관B105호 수(6) 신공학관B105호
공과대학,서울,KECE301,03,전공필수,전기전자공학부,전자회로I(영강),이형민,3(3),월(6) 과도관 408호 수(6) 과도관 408호
공과대학,서울,KECE301,04,전공필수,전기전자공학부,전자회로I,전상근,3(3),월(6) 공학관 369호 수(6) 공학관 369호
공과대학,서울,KECE303,01,전공필수,전기전자공학부,전자회로설계및실험I,김철우,1(3),화(2-4) 신공학관106호(실험실)
공과대학,서울,KECE303,02,전공필수,전기전자공학부,전자회로설계및실험I,박정호,1(3),화(2-4) 신공학관107호(실험실)
공과대학,서울,KECE303,03,전공필수,전기전자공학부,전자회로설계및실험I(영강),김수진,1(3),화(2-4) 신공학관108호(실험실)
공과대학,서울,KECE303,04,전공필수,전기전자공학부,전자회로설계및실험I,이재성,1(3),화(2-4) 신공학관110호(실험실)
공과대학,서울,KECE303,05,전공필수,전기전자공학부,전자회로설계및실험I,전상근,1(3),목(2-4) 신공학관106호(실험실)
공과대학,서울,KECE303,06,전공필수,전기전자공학부,전자회로설계및실험I,이형민,1(3),목(2-4) 신공학관107호(실험실)
공과대학,서울,KECE303,07,전공필수,전기전자공학부,전자회로설계및실험I,박종선,1(3),목(2-4) 신공학관108호(실험실)
1학년세미나,서울,GEKS005,KE,교양,교양교육원,1학년세미나Ⅰ 산업경영공학부,강필성,1(1),미정
1학년세미나,서울,GEKS005,KF,교양,교양교육원,1학년세미나Ⅰ 산업경영공학부,한성원,1(1),미정
1학년세미나,서울,GEKS005,KG,교양,교양교육원,1학년세미나Ⅰ 간호학과,장성옥,1(1),미정
1학년세미나,서울,GEKS005,KH,교양,교양교육원,1학년세미나Ⅰ 간호학과,한금선,1(1),미정
1학년세미나,서울,GEKS005,KI,교양,교양교육원,1학년세미나Ⅰ 간호학과,송준아,1(1),미정
1학년세미나,서울,GEKS005,KJ,교양,교양교육원,1학년세미나Ⅰ 간호학과,추진아,1(1),미정
1학년세미나,서울,GEKS005,KK,교양,교양교육원,1학년세미나Ⅰ 간호학과,박수경,1(1),미정
1학년세미나,서울,GEKS005,KL,교양,교양교육원,1학년세미나Ⅰ 간호학과,신현정,1(1),미정
1학년세미나,서울,GEKS005,KM,교양,교양교육원,1학년세미나Ⅰ 간호학과,오원옥,1(1),미정
1학년세미나,서울,GEKS005,KN,교양,교양교육원,1학년세미나Ⅰ 간호학과,김성렬,1(1),미정
전공관련교양,서울,PHIL153,02,교양,철학과,서양철학입문,박지용,3(3),월(6) 사대신관 402호 수(6) 사대신관 402호
전공관련교양,서울,PHIL153,03,교양,철학과,서양철학입문,소병일,3(3),화(5) CJ법학관 315호 목(5) CJ법학관 315호
전공관련교양,서울,PHIL153,04,교양,철학과,서양철학입문,김성호,3(3),화(1) 서관 401호 목(1) 서관 401호
전공관련교양,서울,PHIL153,05,교양,철학과,서양철학입문,김선영,3(3),화(2) 교육관 313호 목(2) 교육관 313호
전공관련교양,서울,PHIL154,01,교양,철학과,동양철학입문,나우권,3(3),화(6) 법학관신관 206호 목(6) 법학관신관 206호
전공관련교양,서울,PHIL154,02,교양,철학과,동양철학입문,이상민,3(3),월(3-4) 법학관신관 209호 수(3-4) 법학관신관 209호
전공관련교양,서울,PHIL154,03,교양,철학과,동양철학입문,KIM JERAN,3(3),월(1) 서관 316B호 수(1) 서관 316B호
전공관련교양,서울,PHIL154,04,교양,철학과,동양철학입문,김동진,3(3),화(1) 교양관 210호 목(1) 교양관 210호
